timestamp,voltage,current,power,power_used
2026-05-01 08:00,230,3.5,805,780
2026-05-01 08:05,230,3.8,874,850
2026-05-01 08:10,230,4.0,920,890
2026-05-01 08:15,230,5.2,1196,1120
2026-05-01 08:20,230,5.5,1265,1180
2026-05-01 08:25,230,5.8,1334,1240
2026-05-01 08:30,230,6.0,1380,1300
2026-05-01 08:35,230,6.2,1426,1340
2026-05-01 08:40,230,6.5,1495,1400
2026-05-01 08:45,230,6.8,1564,1450
2026-05-01 09:00,230,7.0,1610,1500
2026-05-01 09:05,230,7.2,1656,1520
2026-05-01 09:10,230,7.5,1725,1580
2026-05-01 09:15,230,7.8,1794,1650
2026-05-01 09:20,230,8.0,1840,1700
